fips,name,ocd_id1,Adams,ocd-division/country:us/state:co/county:adams3,Alamosa,ocd-division/country:us/state:co/county:alamosa5,Arapahoe,ocd-division/country:us/state:co/county:arapahoe7,Archuleta,ocd-division/country:us/state:co/county:archuleta9,Baca,ocd-division/country:us/state:co/county:baca11,Bent,ocd-division/country:us/state:co/county:bent13,Boulder,ocd-division/country:us/state:co/county:boulder14,Broomfield,ocd-division/country:us/state:co/county:broomfield15,Chaffee,ocd-division/country:us/state:co/county:chaffee17,Cheyenne,ocd-division/country:us/state:co/county:cheyenne19,Clear Creek,ocd-division/country:us/state:co/county:clear_creek
21,Conejos,ocd-division/country:us/state:co/county:conejos23,Costilla,ocd-division/country:us/state:co/county:costilla25,Crowley,ocd-division/country:us/state:co/county:crowley27,Custer,ocd-division/country:us/state:co/county:custer29,Delta,ocd-division/country:us/state:co/county:delta31,Denver,ocd-division/country:us/state:co/county:denver33,Dolores,ocd-division/country:us/state:co/county:dolores35,Douglas,ocd-division/country:us/state:co/county:douglas37,Eagle,ocd-division/country:us/state:co/county:eagle39,Elbert,ocd-division/country:us/state:co/county:elbert41,El Paso,ocd-division/country:us/state:co/county:el_paso
43,Fremont,ocd-division/country:us/state:co/county:fremont45,Garfield,ocd-division/country:us/state:co/county:garfield47,Gilpin,ocd-division/country:us/state:co/county:gilpin49,Grand,ocd-division/country:us/state:co/county:grand51,Gunnison,ocd-division/country:us/state:co/county:gunnison53,Hinsdale,ocd-division/country:us/state:co/county:hinsdale55,Huerfano,ocd-division/country:us/state:co/county:huerfano57,Jackson,ocd-division/country:us/state:co/county:jackson59,Jefferson,ocd-division/country:us/state:co/county:jefferson61,Kiowa,ocd-division/country:us/state:co/county:kiowa63,Kit Carson,ocd-division/country:us/state:co/county:kit_carson
65,Lake,ocd-division/country:us/state:co/county:lake67,La Plata,ocd-division/country:us/state:co/county:la_plata
69,Larimer,ocd-division/country:us/state:co/county:larimer71,Las Animas,ocd-division/country:us/state:co/county:las_animas
73,Lincoln,ocd-division/country:us/state:co/county:lincoln75,Logan,ocd-division/country:us/state:co/county:logan77,Mesa,ocd-division/country:us/state:co/county:mesa79,Mineral,ocd-division/country:us/state:co/county:mineral81,Moffat,ocd-division/country:us/state:co/county:moffat83,Montezuma,ocd-division/country:us/state:co/county:montezuma85,Montrose,ocd-division/country:us/state:co/county:montrose87,Morgan,ocd-division/country:us/state:co/county:morgan89,Otero,ocd-division/country:us/state:co/county:otero91,Ouray,ocd-division/country:us/state:co/county:ouray93,Park,ocd-division/country:us/state:co/county:park95,Phillips,ocd-division/country:us/state:co/county:phillips97,Pitkin,ocd-division/country:us/state:co/county:pitkin99,Prowers,ocd-division/country:us/state:co/county:prowers101,Pueblo,ocd-division/country:us/state:co/county:pueblo103,Rio Blanco,ocd-division/country:us/state:co/county:rio_blanco
105,Rio Grande,ocd-division/country:us/state:co/county:rio_grande
107,Routt,ocd-division/country:us/state:co/county:routt109,Saguache,ocd-division/country:us/state:co/county:saguache111,San Juan,ocd-division/country:us/state:co/county:san_juan
113,San Miguel,ocd-division/country:us/state:co/county:san_miguel
115,Sedgwick,ocd-division/country:us/state:co/county:sedgwick117,Summit,ocd-division/country:us/state:co/county:summit119,Teller,ocd-division/country:us/state:co/county:teller121,Washington,ocd-division/country:us/state:co/county:washington123,Weld,ocd-division/country:us/state:co/county:weld125,Yuma,ocd-division/country:us/state:co/county:yuma
