ocd-division/country:us/state:md/county:allegany,24001,Allegany
ocd-division/country:us/state:md/county:anne_arundel,24003,Anne_Arundel
ocd-division/country:us/state:md/county:baltimore,24005,Baltimore
ocd-division/country:us/state:md/county:calvert,24009,Calvert
ocd-division/country:us/state:md/county:caroline,24011,Caroline
ocd-division/country:us/state:md/county:carroll,24013,Carroll
ocd-division/country:us/state:md/county:cecil,24015,Cecil
ocd-division/country:us/state:md/county:charles,24017,Charles
ocd-division/country:us/state:md/county:dorchester,24019,Dorchester
ocd-division/country:us/state:md/county:frederick,24021,Frederick
ocd-division/country:us/state:md/county:garrett,24023,Garrett
ocd-division/country:us/state:md/county:harford,24025,Harford
ocd-division/country:us/state:md/county:howard,24027,Howard
ocd-division/country:us/state:md/county:kent,24029,Kent
ocd-division/country:us/state:md/county:montgomery,24031,Montgomery
ocd-division/country:us/state:md/county:prince_george~s,24033,Prince_Georges
ocd-division/country:us/state:md/county:queen_anne~s,24035,Queen_Annes
ocd-division/country:us/state:md/county:somerset,24039,Somerset
ocd-division/country:us/state:md/county:st_mary~s,24037,St._Marys
ocd-division/country:us/state:md/county:talbot,24041,Talbot
ocd-division/country:us/state:md/county:washington,24043,Washington
ocd-division/country:us/state:md/county:wicomico,24045,Wicomico
ocd-division/country:us/state:md/county:worcester,24047,Worcester
ocd-division/country:us/state:md/place:aberdeen,2400125
ocd-division/country:us/state:md/place:accident,2400225
ocd-division/country:us/state:md/place:annapolis,2401600
ocd-division/country:us/state:md/place:baltimore,2404000,Baltimore_City
ocd-division/country:us/state:md/place:barclay,2404250
ocd-division/country:us/state:md/place:barnesville,2404475
ocd-division/country:us/state:md/place:barton,2404625
ocd-division/country:us/state:md/place:bel_air,2405550
ocd-division/country:us/state:md/place:berlin,2406800
ocd-division/country:us/state:md/place:berwyn_heights,2406925
ocd-division/country:us/state:md/place:betterton,2407200
ocd-division/country:us/state:md/place:bladensburg,2407850
ocd-division/country:us/state:md/place:boonsboro,2408625
ocd-division/country:us/state:md/place:bowie,2408775
ocd-division/country:us/state:md/place:brentwood,2409500
ocd-division/country:us/state:md/place:brookeville,2410225
ocd-division/country:us/state:md/place:brookview,2410575
ocd-division/country:us/state:md/place:brunswick,2410900
ocd-division/country:us/state:md/place:burkittsville,2411400
ocd-division/country:us/state:md/place:cambridge,2412400
ocd-division/country:us/state:md/place:capitol_heights,2413000
ocd-division/country:us/state:md/place:cecilton,2414325
ocd-division/country:us/state:md/place:centreville,2414950
ocd-division/country:us/state:md/place:charlestown,2415400
ocd-division/country:us/state:md/place:chesapeake_beach,2415925
ocd-division/country:us/state:md/place:chesapeake_city,2415950
ocd-division/country:us/state:md/place:chestertown,2416225
ocd-division/country:us/state:md/place:cheverly,2416550
ocd-division/country:us/state:md/place:chevy_chase,2416620
ocd-division/country:us/state:md/place:chevy_chase_section_five,2416720
ocd-division/country:us/state:md/place:chevy_chase_section_three,2416730
ocd-division/country:us/state:md/place:chevy_chase_view,2416775
ocd-division/country:us/state:md/place:chevy_chase_village,2416787
ocd-division/country:us/state:md/place:church_creek,2417050
ocd-division/country:us/state:md/place:church_hill,2417100
ocd-division/country:us/state:md/place:clear_spring,2417600
ocd-division/country:us/state:md/place:college_park,2418750
ocd-division/country:us/state:md/place:colmar_manor,2418850
ocd-division/country:us/state:md/place:cottage_city,2420050
ocd-division/country:us/state:md/place:crisfield,2420775
ocd-division/country:us/state:md/place:cumberland,2421325
ocd-division/country:us/state:md/place:deer_park,2422275
ocd-division/country:us/state:md/place:delmar,2422600
ocd-division/country:us/state:md/place:denton,2422725
ocd-division/country:us/state:md/place:district_heights,2423025
ocd-division/country:us/state:md/place:eagle_harbor,2424200
ocd-division/country:us/state:md/place:east_new_market,2424450
ocd-division/country:us/state:md/place:easton,2424475
ocd-division/country:us/state:md/place:edmonston,2425425
ocd-division/country:us/state:md/place:eldorado,2425600
ocd-division/country:us/state:md/place:elkton,2425800
ocd-division/country:us/state:md/place:emmitsburg,2426200
ocd-division/country:us/state:md/place:fairmount_heights,2427400
ocd-division/country:us/state:md/place:federalsburg,2427900
ocd-division/country:us/state:md/place:forest_heights,2428725
ocd-division/country:us/state:md/place:frederick,2430325
ocd-division/country:us/state:md/place:friendsville,2430850
ocd-division/country:us/state:md/place:frostburg,2430900
ocd-division/country:us/state:md/place:fruitland,2430950
ocd-division/country:us/state:md/place:funkstown,2431100
ocd-division/country:us/state:md/place:gaithersburg,2431175
ocd-division/country:us/state:md/place:galena,2431225
ocd-division/country:us/state:md/place:galestown,2431250
ocd-division/country:us/state:md/place:garrett_park,2431525
ocd-division/country:us/state:md/place:glen_echo,2432900
ocd-division/country:us/state:md/place:glenarden,2432500
ocd-division/country:us/state:md/place:goldsboro,2433950
ocd-division/country:us/state:md/place:grantsville,2434525
ocd-division/country:us/state:md/place:greenbelt,2434775
ocd-division/country:us/state:md/place:greensboro,2435200
ocd-division/country:us/state:md/place:hagerstown,2436075
ocd-division/country:us/state:md/place:hampstead,2436500
ocd-division/country:us/state:md/place:hancock,2436600
ocd-division/country:us/state:md/place:havre_de_grace,2437600
ocd-division/country:us/state:md/place:hebron,2437875
ocd-division/country:us/state:md/place:henderson,2437925
ocd-division/country:us/state:md/place:highland_beach,2438500
ocd-division/country:us/state:md/place:hillsboro,2439175
ocd-division/country:us/state:md/place:hurlock,2441125
ocd-division/country:us/state:md/place:hyattsville,2441250
ocd-division/country:us/state:md/place:indian_head,2441500
ocd-division/country:us/state:md/place:keedysville,2443100
ocd-division/country:us/state:md/place:kensington,2443500
ocd-division/country:us/state:md/place:kitzmiller,2444450
ocd-division/country:us/state:md/place:la_plata,2445750
ocd-division/country:us/state:md/place:landover_hills,2445400
ocd-division/country:us/state:md/place:laurel,2445900
ocd-division/country:us/state:md/place:laytonsville,2446250
ocd-division/country:us/state:md/place:leonardtown,2446475
ocd-division/country:us/state:md/place:loch_lynn_heights,2447525
ocd-division/country:us/state:md/place:lonaconing,2447875
ocd-division/country:us/state:md/place:luke,2448775
ocd-division/country:us/state:md/place:manchester,2449950
ocd-division/country:us/state:md/place:mardela_springs,2450525
ocd-division/country:us/state:md/place:martin~s_additions,2450965
ocd-division/country:us/state:md/place:marydel,2451025
ocd-division/country:us/state:md/place:middletown,2452425
ocd-division/country:us/state:md/place:midland,2452475
ocd-division/country:us/state:md/place:millington,2452825
ocd-division/country:us/state:md/place:morningside,2453625
ocd-division/country:us/state:md/place:mount_airy,2453875
ocd-division/country:us/state:md/place:mount_rainier,2454275
ocd-division/country:us/state:md/place:mountain_lake_park,2453800
ocd-division/country:us/state:md/place:myersville,2454875
ocd-division/country:us/state:md/place:new_carrollton,2455400
ocd-division/country:us/state:md/place:new_market,2455650
ocd-division/country:us/state:md/place:new_windsor,2455925
ocd-division/country:us/state:md/place:north_beach,2456300
ocd-division/country:us/state:md/place:north_brentwood,2456375
ocd-division/country:us/state:md/place:north_chevy_chase,2456400
ocd-division/country:us/state:md/place:north_east,2456450
ocd-division/country:us/state:md/place:oakland,2457650
ocd-division/country:us/state:md/place:ocean_city,2458225
ocd-division/country:us/state:md/place:oxford,2459450
ocd-division/country:us/state:md/place:perryville,2461150
ocd-division/country:us/state:md/place:pittsville,2462025
ocd-division/country:us/state:md/place:pocomoke_city,2462475
ocd-division/country:us/state:md/place:poolesville,2462850
ocd-division/country:us/state:md/place:port_deposit,2463075
ocd-division/country:us/state:md/place:port_tobacco_village,2463225
ocd-division/country:us/state:md/place:preston,2463825
ocd-division/country:us/state:md/place:princess_anne,2464000
ocd-division/country:us/state:md/place:queen_anne,2464500
ocd-division/country:us/state:md/place:queenstown,2464600
ocd-division/country:us/state:md/place:ridgely,2466000
ocd-division/country:us/state:md/place:rising_sun,2466275
ocd-division/country:us/state:md/place:riverdale_park,2466635
ocd-division/country:us/state:md/place:rock_hall,2467400
ocd-division/country:us/state:md/place:rockville,2467675
ocd-division/country:us/state:md/place:rosemont,2468600
ocd-division/country:us/state:md/place:salisbury,2469925
ocd-division/country:us/state:md/place:seat_pleasant,2470850
ocd-division/country:us/state:md/place:secretary,2470900
ocd-division/country:us/state:md/place:sharpsburg,2471600
ocd-division/country:us/state:md/place:sharptown,2471650
ocd-division/country:us/state:md/place:smithsburg,2472900
ocd-division/country:us/state:md/place:snow_hill,2473075
ocd-division/country:us/state:md/place:somerset,2473350
ocd-division/country:us/state:md/place:st_michaels,2469825
ocd-division/country:us/state:md/place:sudlersville,2475650
ocd-division/country:us/state:md/place:sykesville,2476550
ocd-division/country:us/state:md/place:takoma_park,2476650
ocd-division/country:us/state:md/place:taneytown,2476725
ocd-division/country:us/state:md/place:templeville,2477200
ocd-division/country:us/state:md/place:thurmont,2477825
ocd-division/country:us/state:md/place:trappe,2478575
ocd-division/country:us/state:md/place:union_bridge,2479350
ocd-division/country:us/state:md/place:university_park,2479675
ocd-division/country:us/state:md/place:upper_marlboro,2479875
ocd-division/country:us/state:md/place:vienna,2480600
ocd-division/country:us/state:md/place:walkersville,2481275
ocd-division/country:us/state:md/place:washington_grove,2481675
ocd-division/country:us/state:md/place:westernport,2482750
ocd-division/country:us/state:md/place:westminster,2483100
ocd-division/country:us/state:md/place:willards,2484950
ocd-division/country:us/state:md/place:williamsport,2485100
ocd-division/country:us/state:md/place:woodsboro,2486750