name,fips,ocd_idAnderson,001,ocd-division/country:us/state:tx/county:andersonAndrews,003,ocd-division/country:us/state:tx/county:andrewsAngelina,005,ocd-division/country:us/state:tx/county:angelinaAransas,007,ocd-division/country:us/state:tx/county:aransasArcher,009,ocd-division/country:us/state:tx/county:archerArmstrong,011,ocd-division/country:us/state:tx/county:armstrongAtascosa,013,ocd-division/country:us/state:tx/county:atascosaAustin,015,ocd-division/country:us/state:tx/county:austinBailey,017,ocd-division/country:us/state:tx/county:baileyBandera,019,ocd-division/country:us/state:tx/county:banderaBastrop,021,ocd-division/country:us/state:tx/county:bastropBaylor,023,ocd-division/country:us/state:tx/county:baylorBee,025,ocd-division/country:us/state:tx/county:beeBell,027,ocd-division/country:us/state:tx/county:bellBexar,029,ocd-division/country:us/state:tx/county:bexarBlanco,031,ocd-division/country:us/state:tx/county:blancoBorden,033,ocd-division/country:us/state:tx/county:bordenBosque,035,ocd-division/country:us/state:tx/county:bosqueBowie,037,ocd-division/country:us/state:tx/county:bowieBrazoria,039,ocd-division/country:us/state:tx/county:brazoriaBrazos,041,ocd-division/country:us/state:tx/county:brazosBrewster,043,ocd-division/country:us/state:tx/county:brewsterBriscoe,045,ocd-division/country:us/state:tx/county:briscoeBrooks,047,ocd-division/country:us/state:tx/county:brooksBrown,049,ocd-division/country:us/state:tx/county:brownBurleson,051,ocd-division/country:us/state:tx/county:burlesonBurnet,053,ocd-division/country:us/state:tx/county:burnetCaldwell,055,ocd-division/country:us/state:tx/county:caldwellCalhoun,057,ocd-division/country:us/state:tx/county:calhounCallahan,059,ocd-division/country:us/state:tx/county:callahanCameron,061,ocd-division/country:us/state:tx/county:cameronCamp,063,ocd-division/country:us/state:tx/county:campCarson,065,ocd-division/country:us/state:tx/county:carsonCass,067,ocd-division/country:us/state:tx/county:cassCastro,069,ocd-division/country:us/state:tx/county:castroChambers,071,ocd-division/country:us/state:tx/county:chambersCherokee,073,ocd-division/country:us/state:tx/county:cherokeeChildress,075,ocd-division/country:us/state:tx/county:childressClay,077,ocd-division/country:us/state:tx/county:clayCochran,079,ocd-division/country:us/state:tx/county:cochranCoke,081,ocd-division/country:us/state:tx/county:cokeColeman,083,ocd-division/country:us/state:tx/county:colemanCollin,085,ocd-division/country:us/state:tx/county:collinCollingsworth,087,ocd-division/country:us/state:tx/county:collingsworthColorado,089,ocd-division/country:us/state:tx/county:coloradoComal,091,ocd-division/country:us/state:tx/county:comalComanche,093,ocd-division/country:us/state:tx/county:comancheConcho,095,ocd-division/country:us/state:tx/county:conchoCooke,097,ocd-division/country:us/state:tx/county:cookeCoryell,099,ocd-division/country:us/state:tx/county:coryellCottle,101,ocd-division/country:us/state:tx/county:cottleCrane,103,ocd-division/country:us/state:tx/county:craneCrockett,105,ocd-division/country:us/state:tx/county:crockettCrosby,107,ocd-division/country:us/state:tx/county:crosbyCulberson,109,ocd-division/country:us/state:tx/county:culbersonDallam,111,ocd-division/country:us/state:tx/county:dallamDallas,113,ocd-division/country:us/state:tx/county:dallasDawson,115,ocd-division/country:us/state:tx/county:dawsonDeaf Smith,117,ocd-division/country:us/state:tx/county:deaf_smith
Delta,119,ocd-division/country:us/state:tx/county:deltaDenton,121,ocd-division/country:us/state:tx/county:dentonDe Witt,123,ocd-division/country:us/state:tx/county:de wittDickens,125,ocd-division/country:us/state:tx/county:dickensDimmit,127,ocd-division/country:us/state:tx/county:dimmitDonley,129,ocd-division/country:us/state:tx/county:donleyDuval,131,ocd-division/country:us/state:tx/county:duvalEastland,133,ocd-division/country:us/state:tx/county:eastlandEctor,135,ocd-division/country:us/state:tx/county:ectorEdwards,137,ocd-division/country:us/state:tx/county:edwardsEllis,139,ocd-division/country:us/state:tx/county:ellisEl Paso,141,ocd-division/country:us/state:tx/county:el_paso
Erath,143,ocd-division/country:us/state:tx/county:erathFalls,145,ocd-division/country:us/state:tx/county:fallsFannin,147,ocd-division/country:us/state:tx/county:fanninFayette,149,ocd-division/country:us/state:tx/county:fayetteFisher,151,ocd-division/country:us/state:tx/county:fisherFloyd,153,ocd-division/country:us/state:tx/county:floydFoard,155,ocd-division/country:us/state:tx/county:foardFort Bend,157,ocd-division/country:us/state:tx/county:fort_bend
Franklin,159,ocd-division/country:us/state:tx/county:franklinFreestone,161,ocd-division/country:us/state:tx/county:freestoneFrio,163,ocd-division/country:us/state:tx/county:frioGaines,165,ocd-division/country:us/state:tx/county:gainesGalveston,167,ocd-division/country:us/state:tx/county:galvestonGarza,169,ocd-division/country:us/state:tx/county:garzaGillespie,171,ocd-division/country:us/state:tx/county:gillespieGlasscock,173,ocd-division/country:us/state:tx/county:glasscockGoliad,175,ocd-division/country:us/state:tx/county:goliadGonzales,177,ocd-division/country:us/state:tx/county:gonzalesGray,179,ocd-division/country:us/state:tx/county:grayGrayson,181,ocd-division/country:us/state:tx/county:graysonGregg,183,ocd-division/country:us/state:tx/county:greggGrimes,185,ocd-division/country:us/state:tx/county:grimesGuadalupe,187,ocd-division/country:us/state:tx/county:guadalupeHale,189,ocd-division/country:us/state:tx/county:haleHall,191,ocd-division/country:us/state:tx/county:hallHamilton,193,ocd-division/country:us/state:tx/county:hamiltonHansford,195,ocd-division/country:us/state:tx/county:hansfordHardeman,197,ocd-division/country:us/state:tx/county:hardemanHardin,199,ocd-division/country:us/state:tx/county:hardinHarris,201,ocd-division/country:us/state:tx/county:harrisHarrison,203,ocd-division/country:us/state:tx/county:harrisonHartley,205,ocd-division/country:us/state:tx/county:hartleyHaskell,207,ocd-division/country:us/state:tx/county:haskellHays,209,ocd-division/country:us/state:tx/county:haysHemphill,211,ocd-division/country:us/state:tx/county:hemphillHenderson,213,ocd-division/country:us/state:tx/county:hendersonHidalgo,215,ocd-division/country:us/state:tx/county:hidalgoHill,217,ocd-division/country:us/state:tx/county:hillHockley,219,ocd-division/country:us/state:tx/county:hockleyHood,221,ocd-division/country:us/state:tx/county:hoodHopkins,223,ocd-division/country:us/state:tx/county:hopkinsHouston,225,ocd-division/country:us/state:tx/county:houstonHoward,227,ocd-division/country:us/state:tx/county:howardHudspeth,229,ocd-division/country:us/state:tx/county:hudspethHunt,231,ocd-division/country:us/state:tx/county:huntHutchinson,233,ocd-division/country:us/state:tx/county:hutchinsonIrion,235,ocd-division/country:us/state:tx/county:irionJack,237,ocd-division/country:us/state:tx/county:jackJackson,239,ocd-division/country:us/state:tx/county:jacksonJasper,241,ocd-division/country:us/state:tx/county:jasperJeff Davis,243,ocd-division/country:us/state:tx/county:jeff_davis
Jefferson,245,ocd-division/country:us/state:tx/county:jeffersonJim Hogg,247,ocd-division/country:us/state:tx/county:jim_hogg
Jim Wells,249,ocd-division/country:us/state:tx/county:jim_wells
Johnson,251,ocd-division/country:us/state:tx/county:johnsonJones,253,ocd-division/country:us/state:tx/county:jonesKarnes,255,ocd-division/country:us/state:tx/county:karnesKaufman,257,ocd-division/country:us/state:tx/county:kaufmanKendall,259,ocd-division/country:us/state:tx/county:kendallKenedy,261,ocd-division/country:us/state:tx/county:kenedyKent,263,ocd-division/country:us/state:tx/county:kentKerr,265,ocd-division/country:us/state:tx/county:kerrKimble,267,ocd-division/country:us/state:tx/county:kimbleKing,269,ocd-division/country:us/state:tx/county:kingKinney,271,ocd-division/country:us/state:tx/county:kinneyKleberg,273,ocd-division/country:us/state:tx/county:klebergKnox,275,ocd-division/country:us/state:tx/county:knoxLamar,277,ocd-division/country:us/state:tx/county:lamarLamb,279,ocd-division/country:us/state:tx/county:lambLampasas,281,ocd-division/country:us/state:tx/county:lampasasLa Salle,283,ocd-division/country:us/state:tx/county:la_salle
Lavaca,285,ocd-division/country:us/state:tx/county:lavacaLee,287,ocd-division/country:us/state:tx/county:leeLeon,289,ocd-division/country:us/state:tx/county:leonLiberty,291,ocd-division/country:us/state:tx/county:libertyLimestone,293,ocd-division/country:us/state:tx/county:limestoneLipscomb,295,ocd-division/country:us/state:tx/county:lipscombLive Oak,297,ocd-division/country:us/state:tx/county:live_oak
Llano,299,ocd-division/country:us/state:tx/county:llanoLoving,301,ocd-division/country:us/state:tx/county:lovingLubbock,303,ocd-division/country:us/state:tx/county:lubbockLynn,305,ocd-division/country:us/state:tx/county:lynnMcCulloch,307,ocd-division/country:us/state:tx/county:mccullochMcLennan,309,ocd-division/country:us/state:tx/county:mclennanMcMullen,311,ocd-division/country:us/state:tx/county:mcmullenMadison,313,ocd-division/country:us/state:tx/county:madisonMarion,315,ocd-division/country:us/state:tx/county:marionMartin,317,ocd-division/country:us/state:tx/county:martinMason,319,ocd-division/country:us/state:tx/county:masonMatagorda,321,ocd-division/country:us/state:tx/county:matagordaMaverick,323,ocd-division/country:us/state:tx/county:maverickMedina,325,ocd-division/country:us/state:tx/county:medinaMenard,327,ocd-division/country:us/state:tx/county:menardMidland,329,ocd-division/country:us/state:tx/county:midlandMilam,331,ocd-division/country:us/state:tx/county:milamMills,333,ocd-division/country:us/state:tx/county:millsMitchell,335,ocd-division/country:us/state:tx/county:mitchellMontague,337,ocd-division/country:us/state:tx/county:montagueMontgomery,339,ocd-division/country:us/state:tx/county:montgomeryMoore,341,ocd-division/country:us/state:tx/county:mooreMorris,343,ocd-division/country:us/state:tx/county:morrisMotley,345,ocd-division/country:us/state:tx/county:motleyNacogdoches,347,ocd-division/country:us/state:tx/county:nacogdochesNavarro,349,ocd-division/country:us/state:tx/county:navarroNewton,351,ocd-division/country:us/state:tx/county:newtonNolan,353,ocd-division/country:us/state:tx/county:nolanNueces,355,ocd-division/country:us/state:tx/county:nuecesOchiltree,357,ocd-division/country:us/state:tx/county:ochiltreeOldham,359,ocd-division/country:us/state:tx/county:oldhamOrange,361,ocd-division/country:us/state:tx/county:orangePalo Pinto,363,ocd-division/country:us/state:tx/county:palo_pinto
Panola,365,ocd-division/country:us/state:tx/county:panolaParker,367,ocd-division/country:us/state:tx/county:parkerParmer,369,ocd-division/country:us/state:tx/county:parmerPecos,371,ocd-division/country:us/state:tx/county:pecosPolk,373,ocd-division/country:us/state:tx/county:polkPotter,375,ocd-division/country:us/state:tx/county:potterPresidio,377,ocd-division/country:us/state:tx/county:presidioRains,379,ocd-division/country:us/state:tx/county:rainsRandall,381,ocd-division/country:us/state:tx/county:randallReagan,383,ocd-division/country:us/state:tx/county:reaganReal,385,ocd-division/country:us/state:tx/county:realRed River,387,ocd-division/country:us/state:tx/county:red_river
Reeves,389,ocd-division/country:us/state:tx/county:reevesRefugio,391,ocd-division/country:us/state:tx/county:refugioRoberts,393,ocd-division/country:us/state:tx/county:robertsRobertson,395,ocd-division/country:us/state:tx/county:robertsonRockwall,397,ocd-division/country:us/state:tx/county:rockwallRunnels,399,ocd-division/country:us/state:tx/county:runnelsRusk,401,ocd-division/country:us/state:tx/county:ruskSabine,403,ocd-division/country:us/state:tx/county:sabineSan Augustine,405,ocd-division/country:us/state:tx/county:san_augustine
San Jacinto,407,ocd-division/country:us/state:tx/county:san_jacinto
San Patricio,409,ocd-division/country:us/state:tx/county:san_patricio
San Saba,411,ocd-division/country:us/state:tx/county:san_saba
Schleicher,413,ocd-division/country:us/state:tx/county:schleicherScurry,415,ocd-division/country:us/state:tx/county:scurryShackelford,417,ocd-division/country:us/state:tx/county:shackelfordShelby,419,ocd-division/country:us/state:tx/county:shelbySherman,421,ocd-division/country:us/state:tx/county:shermanSmith,423,ocd-division/country:us/state:tx/county:smithSomervell,425,ocd-division/country:us/state:tx/county:somervellStarr,427,ocd-division/country:us/state:tx/county:starrStephens,429,ocd-division/country:us/state:tx/county:stephensSterling,431,ocd-division/country:us/state:tx/county:sterlingStonewall,433,ocd-division/country:us/state:tx/county:stonewallSutton,435,ocd-division/country:us/state:tx/county:suttonSwisher,437,ocd-division/country:us/state:tx/county:swisherTarrant,439,ocd-division/country:us/state:tx/county:tarrantTaylor,441,ocd-division/country:us/state:tx/county:taylorTerrell,443,ocd-division/country:us/state:tx/county:terrellTerry,445,ocd-division/country:us/state:tx/county:terryThrockmorton,447,ocd-division/country:us/state:tx/county:throckmortonTitus,449,ocd-division/country:us/state:tx/county:titusTom Green,451,ocd-division/country:us/state:tx/county:tom_green
Travis,453,ocd-division/country:us/state:tx/county:travisTrinity,455,ocd-division/country:us/state:tx/county:trinityTyler,457,ocd-division/country:us/state:tx/county:tylerUpshur,459,ocd-division/country:us/state:tx/county:upshurUpton,461,ocd-division/country:us/state:tx/county:uptonUvalde,463,ocd-division/country:us/state:tx/county:uvaldeVal Verde,465,ocd-division/country:us/state:tx/county:val_verde
Van Zandt,467,ocd-division/country:us/state:tx/county:van_zandt
Victoria,469,ocd-division/country:us/state:tx/county:victoriaWalker,471,ocd-division/country:us/state:tx/county:walkerWaller,473,ocd-division/country:us/state:tx/county:wallerWard,475,ocd-division/country:us/state:tx/county:wardWashington,477,ocd-division/country:us/state:tx/county:washingtonWebb,479,ocd-division/country:us/state:tx/county:webbWharton,481,ocd-division/country:us/state:tx/county:whartonWheeler,483,ocd-division/country:us/state:tx/county:wheelerWichita,485,ocd-division/country:us/state:tx/county:wichitaWilbarger,487,ocd-division/country:us/state:tx/county:wilbargerWillacy,489,ocd-division/country:us/state:tx/county:willacyWilliamson,491,ocd-division/country:us/state:tx/county:williamsonWilson,493,ocd-division/country:us/state:tx/county:wilsonWinkler,495,ocd-division/country:us/state:tx/county:winklerWise,497,ocd-division/country:us/state:tx/county:wiseWood,499,ocd-division/country:us/state:tx/county:woodYoakum,501,ocd-division/country:us/state:tx/county:yoakumYoung,503,ocd-division/country:us/state:tx/county:youngZapata,505,ocd-division/country:us/state:tx/county:zapataZavala,507,ocd-division/country:us/state:tx/county:zavala
